"model","pv_draw_id","mediator","term","estimate","std.error"
"JPA",84,"SCSP","C05_C2",-0.355489891374815,0.283555178229176
"JPA",84,"SCSP","C05_C3",-0.350504953659778,0.213680332333201
"JPA",84,"SCSP","C05_C4",-0.289796357206457,0.278129729336841
"JPA",84,"SCSP","C05_C5",-0.31537338696837,0.270584011160794
"JPA",84,"SCSP","C05_C6",-0.246008592011264,0.229703454726659
"JPA",84,"SCSP","C612_C2",0.221405828340853,0.188452140299937
"JPA",84,"SCSP","C612_C3",0.22338104123413,0.248288640568037
"JPA",84,"SCSP","C612_C4",0.300724610368609,0.251979661507178
"JPA",84,"SCSP","C612_C5",0.191951008341503,0.251770894511757
"JPA",84,"SCSP","C612_C6",0.266627678308349,0.255228723830376
"JPA",84,"SCSP","C612_C7",0.0691946186987566,0.202640647720715
"JPA",84,"SCSP","C612_C8",0.04332708769264,0.266184024904389
"JPA",84,"SCHL","C05_C2",-0.368402152983424,0.257839478945866
"JPA",84,"SCHL","C05_C3",-0.253937740670651,0.187358871951766
"JPA",84,"SCHL","C05_C4",-0.118252482286851,0.248788656136542
"JPA",84,"SCHL","C05_C5",-0.160955822033458,0.256601080306143
"JPA",84,"SCHL","C05_C6",-0.349400844755908,0.20023791576339
"JPA",84,"SCHL","C612_C2",0.072543438909971,0.177736199628446
"JPA",84,"SCHL","C612_C3",-0.161168159644389,0.228605077426345
"JPA",84,"SCHL","C612_C4",0.300602650826082,0.239109048438558
"JPA",84,"SCHL","C612_C5",0.358641987234001,0.233848771903268
"JPA",84,"SCHL","C612_C6",0.232455370368569,0.231732963493209
"JPA",84,"SCHL","C612_C7",0.145206271933019,0.192699270576657
"JPA",84,"SCHL","C612_C8",0.562904236149385,0.270993867506183
"JPA",85,"DNKA","C05_C2",-0.147817281719544,0.177382113336363
"JPA",85,"DNKA","C05_C3",-0.148277839128544,0.129343086837396
"JPA",85,"DNKA","C05_C4",-0.0898500437416387,0.171181872394289
"JPA",85,"DNKA","C05_C5",-0.0421637756760398,0.167551234897753
"JPA",85,"DNKA","C05_C6",-0.220629843717925,0.138775168176412
"JPA",85,"DNKA","C612_C2",0.0604042550081797,0.1217412636602
"JPA",85,"DNKA","C612_C3",0.180584163331994,0.156084348561117
"JPA",85,"DNKA","C612_C4",0.00370118210537044,0.161463061871631
"JPA",85,"DNKA","C612_C5",0.0442602713418183,0.168082525219284
"JPA",85,"DNKA","C612_C6",0.151675702464143,0.159584193947305
"JPA",85,"DNKA","C612_C7",-0.0864440066043458,0.13272100696898
"JPA",85,"DNKA","C612_C8",-0.116213242848292,0.176377320278656
"JPA",85,"ESXC","C05_C2",-0.0552292361171045,0.217143319956366
"JPA",85,"ESXC","C05_C3",-0.132443393938871,0.159818223915461
"JPA",85,"ESXC","C05_C4",-0.275442749203082,0.215132808310016
"JPA",85,"ESXC","C05_C5",-0.049179710870882,0.210809412263145
"JPA",85,"ESXC","C05_C6",-0.15196141241989,0.170878762776066
"JPA",85,"ESXC","C612_C2",-0.242561690955483,0.150337874626451
"JPA",85,"ESXC","C612_C3",-0.036408534262286,0.195238629302778
"JPA",85,"ESXC","C612_C4",-0.313739176575613,0.204520814113421
"JPA",85,"ESXC","C612_C5",-0.0155422633457882,0.207314647032291
"JPA",85,"ESXC","C612_C6",0.222287882628423,0.192983661976651
"JPA",85,"ESXC","C612_C7",-0.100941641260516,0.163444551416563
"JPA",85,"ESXC","C612_C8",-0.275834573647282,0.218420000242925
"JPA",85,"FDSC","C05_C2",0.367790306256625,0.179806072396181
"JPA",85,"FDSC","C05_C3",0.154608384848075,0.13549704752253
"JPA",85,"FDSC","C05_C4",0.115196916343521,0.179248473027799
"JPA",85,"FDSC","C05_C5",-0.315347714559853,0.186072687157001
"JPA",85,"FDSC","C05_C6",0.104748557451129,0.144985205738399
"JPA",85,"FDSC","C612_C2",0.0225223313471518,0.125053352736
"JPA",85,"FDSC","C612_C3",-0.0704167506930028,0.165352019762403
"JPA",85,"FDSC","C612_C4",-0.304993831438427,0.171461894096955
"JPA",85,"FDSC","C612_C5",-0.1669308449386,0.174457007782655
"JPA",85,"FDSC","C612_C6",0.100747327674584,0.16523138696561
"JPA",85,"FDSC","C612_C7",-0.172350979503551,0.136616012315868
"JPA",85,"FDSC","C612_C8",0.0560769653851663,0.176171684772502
"JPA",85,"GOVG","C05_C2",0.0866203945424656,0.180715416379513
"JPA",85,"GOVG","C05_C3",-0.011489809610831,0.133000421137428
"JPA",85,"GOVG","C05_C4",0.188415083365901,0.178667209616923
"JPA",85,"GOVG","C05_C5",-0.00987952440474709,0.172237845588498
"JPA",85,"GOVG","C05_C6",0.0129264331620464,0.142173267796499
"JPA",85,"GOVG","C612_C2",-0.0166112828223149,0.124070159479787
"JPA",85,"GOVG","C612_C3",-0.0546431070010808,0.161414968965416
"JPA",85,"GOVG","C612_C4",-0.134644635318059,0.165148675424571
"JPA",85,"GOVG","C612_C5",-0.234493950499262,0.171292962456676
"JPA",85,"GOVG","C612_C6",0.318791004007799,0.166341019669313
"JPA",85,"GOVG","C612_C7",0.128704562278616,0.135028389992355
"JPA",85,"GOVG","C612_C8",0.14939751076451,0.179139033405903
"JPA",85,"VLNC","C05_C2",0.035332576387855,0.175737790589901
"JPA",85,"VLNC","C05_C3",-0.0873008041457604,0.130402882707937
"JPA",85,"VLNC","C05_C4",0.190059519314295,0.168938425772409
"JPA",85,"VLNC","C05_C5",-0.0295088689251676,0.168378603413936
"JPA",85,"VLNC","C05_C6",0.0801134945401633,0.138466465424255
"JPA",85,"VLNC","C612_C2",0.0774877129527795,0.121065948432437
"JPA",85,"VLNC","C612_C3",0.0126583545739396,0.156798330414295
"JPA",85,"VLNC","C612_C4",-0.0379037158479859,0.161906291562433
"JPA",85,"VLNC","C612_C5",0.200582935564641,0.164603187293712
"JPA",85,"VLNC","C612_C6",0.308415076926318,0.158057646587996
"JPA",85,"VLNC","C612_C7",-0.142957133102217,0.131403170376343
"JPA",85,"VLNC","C612_C8",-0.133910095936051,0.176495263139912
"JPA",85,"SCSP","C05_C2",-0.288460414756386,0.290366253391391
"JPA",85,"SCSP","C05_C3",-0.368360731845571,0.21591241762622
"JPA",85,"SCSP","C05_C4",-0.178635979417791,0.292149173615886
"JPA",85,"SCSP","C05_C5",-0.556472617484228,0.259235990533617
"JPA",85,"SCSP","C05_C6",-0.244124772251479,0.23164419914694
"JPA",85,"SCSP","C612_C2",0.0934451455610811,0.185105670487519
"JPA",85,"SCSP","C612_C3",0.161595465977606,0.250011202211146
"JPA",85,"SCSP","C612_C4",0.431887950014393,0.263290297768885
"JPA",85,"SCSP","C612_C5",0.253538508428621,0.268296013310471
"JPA",85,"SCSP","C612_C6",0.28747351582769,0.255996934669155
"JPA",85,"SCSP","C612_C7",0.128523466012778,0.202660606190544
"JPA",85,"SCSP","C612_C8",-0.0255590549649659,0.254990853252945
"JPA",85,"SCHL","C05_C2",-0.282431494479046,0.264939098088289
"JPA",85,"SCHL","C05_C3",-0.486321337002823,0.196352593732092
"JPA",85,"SCHL","C05_C4",-0.0947912262094406,0.258334108650089
"JPA",85,"SCHL","C05_C5",-0.326732409397713,0.253641336274732
"JPA",85,"SCHL","C05_C6",-0.280248567301371,0.209246998412016
"JPA",85,"SCHL","C612_C2",0.145710063373802,0.177629583756897
"JPA",85,"SCHL","C612_C3",-0.16084758897076,0.227719245326879
"JPA",85,"SCHL","C612_C4",0.226826787761435,0.242293542142139
"JPA",85,"SCHL","C612_C5",0.166108918422514,0.236060763818252
"JPA",85,"SCHL","C612_C6",0.0354162642124332,0.230690913546457
"JPA",85,"SCHL","C612_C7",-0.0274939817356231,0.192074651332295
"JPA",85,"SCHL","C612_C8",0.641730474372045,0.2586842132754
"JPA",86,"DNKA","C05_C2",-0.218566394141528,0.182487191016301
"JPA",86,"DNKA","C05_C3",-0.14572035328247,0.130084189887975
"JPA",86,"DNKA","C05_C4",-0.152767237836524,0.168196955199684
"JPA",86,"DNKA","C05_C5",-0.0729642216089105,0.169099360569466
"JPA",86,"DNKA","C05_C6",-0.157283221799562,0.139998949201776
"JPA",86,"DNKA","C612_C2",-0.100684502295444,0.122256959637425
"JPA",86,"DNKA","C612_C3",-0.124770810202093,0.160210216986296
"JPA",86,"DNKA","C612_C4",-0.109793085658729,0.159405327115607
"JPA",86,"DNKA","C612_C5",-0.00486677752643454,0.163711021722152
"JPA",86,"DNKA","C612_C6",0.0247865415429115,0.154387965069047
"JPA",86,"DNKA","C612_C7",-0.29173560695617,0.133653277611585
"JPA",86,"DNKA","C612_C8",-0.361533081814384,0.180294382900514
"JPA",86,"ESXC","C05_C2",-0.34592645966773,0.226355676219564
"JPA",86,"ESXC","C05_C3",-0.0136685414239057,0.161955179070647
"JPA",86,"ESXC","C05_C4",-0.056295953925993,0.210193627872515
"JPA",86,"ESXC","C05_C5",-0.0946516017216293,0.215820916974562
"JPA",86,"ESXC","C05_C6",-0.0978800500401719,0.173862339663489
"JPA",86,"ESXC","C612_C2",-0.309665568139106,0.15099680837792
"JPA",86,"ESXC","C612_C3",-0.0715470098786214,0.197597060095081
"JPA",86,"ESXC","C612_C4",-0.311269209548813,0.198600344709518
"JPA",86,"ESXC","C612_C5",-0.166513854633837,0.204753113167828
"JPA",86,"ESXC","C612_C6",-0.0281733673688116,0.190288791845164
"JPA",86,"ESXC","C612_C7",-0.176671365582637,0.163827376708136
"JPA",86,"ESXC","C612_C8",-0.130764674566675,0.217043678258903
"JPA",86,"FDSC","C05_C2",0.118617640180415,0.189859627490474
"JPA",86,"FDSC","C05_C3",0.194637782765367,0.137190900433194
"JPA",86,"FDSC","C05_C4",0.215398100703761,0.174943705203965
"JPA",86,"FDSC","C05_C5",-0.0643104792933959,0.183360515918283
"JPA",86,"FDSC","C05_C6",0.169502892324061,0.147036204280545
"JPA",86,"FDSC","C612_C2",0.0851565910103647,0.127608857383264
"JPA",86,"FDSC","C612_C3",0.0772141356614711,0.165828450372928
"JPA",86,"FDSC","C612_C4",-0.148373544361664,0.169686572526394
"JPA",86,"FDSC","C612_C5",-0.0868139154555543,0.173712961100689
"JPA",86,"FDSC","C612_C6",0.187572316756135,0.160737000871441
"JPA",86,"FDSC","C612_C7",-0.064184461896002,0.138855401144009
"JPA",86,"FDSC","C612_C8",0.267619816408966,0.177858080322908
"JPA",86,"GOVG","C05_C2",-0.0409984593713891,0.186400400163683
"JPA",86,"GOVG","C05_C3",-0.140675502838552,0.135016347608993
"JPA",86,"GOVG","C05_C4",0.201329066890526,0.175081518390919
"JPA",86,"GOVG","C05_C5",0.0126363325342106,0.175290391821736
"JPA",86,"GOVG","C05_C6",-0.0639301738712048,0.14473959628737
"JPA",86,"GOVG","C612_C2",0.0651682843328506,0.125120893658274
"JPA",86,"GOVG","C612_C3",0.0415887674392682,0.163394608215861
"JPA",86,"GOVG","C612_C4",0.08263358252984,0.16309985315014
"JPA",86,"GOVG","C612_C5",-0.123743013419221,0.168342715254216
"JPA",86,"GOVG","C612_C6",0.151306156750362,0.161160311141771
"JPA",86,"GOVG","C612_C7",0.24970842148608,0.136590889251369
"JPA",86,"GOVG","C612_C8",0.0744549325864243,0.178884900861688
"JPA",86,"VLNC","C05_C2",-0.0739256431348087,0.180936939251034
"JPA",86,"VLNC","C05_C3",-0.00392746238478035,0.13117346980525
"JPA",86,"VLNC","C05_C4",0.175680919473492,0.165356265742246
"JPA",86,"VLNC","C05_C5",-0.0182880502246708,0.171589255016461
"JPA",86,"VLNC","C05_C6",0.0972741366202006,0.139670130882574
"JPA",86,"VLNC","C612_C2",0.042559608293999,0.122455471745568
"JPA",86,"VLNC","C612_C3",0.0544165253221389,0.158636085632175
"JPA",86,"VLNC","C612_C4",-0.103268946184514,0.161161759006813
"JPA",86,"VLNC","C612_C5",0.0853385037584622,0.164535524097807
"JPA",86,"VLNC","C612_C6",0.0257731891531798,0.156819295655668
"JPA",86,"VLNC","C612_C7",-0.03481428960575,0.132144258345661
"JPA",86,"VLNC","C612_C8",-0.00485560510067403,0.176552874603596
"JPA",86,"SCSP","C05_C2",-0.523050172733807,0.304587109848907
"JPA",86,"SCSP","C05_C3",-0.545201818844907,0.227479989592032
"JPA",86,"SCSP","C05_C4",-0.620857836295462,0.278335628655392
"JPA",86,"SCSP","C05_C5",-0.507201392687735,0.278906555131229
"JPA",86,"SCSP","C05_C6",-0.48113304753599,0.243339064569522
"JPA",86,"SCSP","C612_C2",0.14648244138955,0.187628576107506
"JPA",86,"SCSP","C612_C3",0.178800912289294,0.248086313863559
"JPA",86,"SCSP","C612_C4",0.467279601889716,0.26284723249331
"JPA",86,"SCSP","C612_C5",0.292272370837504,0.259984737185006
"JPA",86,"SCSP","C612_C6",0.319078502285647,0.250515225295166
"JPA",86,"SCSP","C612_C7",0.263289022522268,0.206580644722466
"JPA",86,"SCSP","C612_C8",-0.124832219256885,0.251169333393132
"JPA",86,"SCHL","C05_C2",-0.0844427405213162,0.26305280966446
"JPA",86,"SCHL","C05_C3",-0.332499280069002,0.188730532842671
"JPA",86,"SCHL","C05_C4",0.00467164977243324,0.248659496835272
"JPA",86,"SCHL","C05_C5",-0.121450942162593,0.254639042528117
"JPA",86,"SCHL","C05_C6",-0.214257396910753,0.203521110493177
"JPA",86,"SCHL","C612_C2",0.0956305271929364,0.178533317384843
"JPA",86,"SCHL","C612_C3",-0.194161212895822,0.233245630049771
"JPA",86,"SCHL","C612_C4",0.30685901544015,0.236950232823428
"JPA",86,"SCHL","C612_C5",0.102118364065993,0.238462567878246
"JPA",86,"SCHL","C612_C6",0.0159804360535112,0.22355179864654
"JPA",86,"SCHL","C612_C7",0.0611790612476019,0.192428428461482
"JPA",86,"SCHL","C612_C8",0.27860879854628,0.261860384514977
"JPA",87,"DNKA","C05_C2",-0.0703142536050261,0.1797260439568
"JPA",87,"DNKA","C05_C3",-0.159890239426133,0.126108804143097
"JPA",87,"DNKA","C05_C4",0.0279018210058865,0.168619263209426
"JPA",87,"DNKA","C05_C5",-0.119985944139,0.166770732894711
"JPA",87,"DNKA","C05_C6",-0.23950963143899,0.134793021332707
"JPA",87,"DNKA","C612_C2",-0.0304512420136235,0.122290180233993
"JPA",87,"DNKA","C612_C3",-0.0492071186470334,0.155519365467844
"JPA",87,"DNKA","C612_C4",0.0379531600349024,0.156837732728785
"JPA",87,"DNKA","C612_C5",-0.225244876469582,0.166197630647293
"JPA",87,"DNKA","C612_C6",0.157394050371889,0.156052033268247
"JPA",87,"DNKA","C612_C7",-0.152858111746829,0.131589932103204
"JPA",87,"DNKA","C612_C8",-0.187000942977575,0.178603940996819
"JPA",87,"ESXC","C05_C2",-0.122715214404445,0.220038766079447
"JPA",87,"ESXC","C05_C3",-0.100335733235393,0.155818130982729
"JPA",87,"ESXC","C05_C4",-0.127968983133847,0.211816913306383
"JPA",87,"ESXC","C05_C5",0.0271720279770862,0.208745350684686
"JPA",87,"ESXC","C05_C6",-0.141413981243039,0.165992357270149
"JPA",87,"ESXC","C612_C2",-0.185447821097227,0.151372014647269
"JPA",87,"ESXC","C612_C3",0.0203558257180443,0.191267544770236
"JPA",87,"ESXC","C612_C4",-0.154710170059826,0.197806633044745
"JPA",87,"ESXC","C612_C5",-0.0884813491752701,0.203906567552205
"JPA",87,"ESXC","C612_C6",0.0165186523008333,0.193207571159345
"JPA",87,"ESXC","C612_C7",-0.123258742132483,0.161694762598389
"JPA",87,"ESXC","C612_C8",-0.170871693945632,0.218395154355099
"JPA",87,"FDSC","C05_C2",0.0842209176569736,0.184589836245244
"JPA",87,"FDSC","C05_C3",0.0422806996999433,0.131021894821244
"JPA",87,"FDSC","C05_C4",-0.0630661569944633,0.179118027906743
"JPA",87,"FDSC","C05_C5",-0.181865561216532,0.179164820351926
"JPA",87,"FDSC","C05_C6",-0.0143748174306058,0.139899211716139
"JPA",87,"FDSC","C612_C2",0.202011456003189,0.128176752876405
"JPA",87,"FDSC","C612_C3",0.204737911653022,0.16297318610124
"JPA",87,"FDSC","C612_C4",-0.12378324474431,0.169706176168504
"JPA",87,"FDSC","C612_C5",-0.0645199035851037,0.175294771559131
"JPA",87,"FDSC","C612_C6",0.277252111759921,0.163337023460683
"JPA",87,"FDSC","C612_C7",0.133008746551899,0.137502562178624
"JPA",87,"FDSC","C612_C8",0.354813846217884,0.177523929905018
"JPA",87,"GOVG","C05_C2",-0.042092914440152,0.185749201956393
"JPA",87,"GOVG","C05_C3",-0.154730358873967,0.131169249969166
"JPA",87,"GOVG","C05_C4",0.102613770982735,0.176124274806285
"JPA",87,"GOVG","C05_C5",-0.0743320731498822,0.1724024620522
"JPA",87,"GOVG","C05_C6",-0.150834066610139,0.13978106848808
"JPA",87,"GOVG","C612_C2",0.11128401948301,0.125462312584369
"JPA",87,"GOVG","C612_C3",0.0321081295910903,0.158830221828236
"JPA",87,"GOVG","C612_C4",0.0403902041772832,0.161792159553757
"JPA",87,"GOVG","C612_C5",-0.239146047369228,0.16665226569156
"JPA",87,"GOVG","C612_C6",0.22971142168731,0.164614996319511
"JPA",87,"GOVG","C612_C7",0.256824506655514,0.134697770026315
"JPA",87,"GOVG","C612_C8",0.163182600399562,0.179364027882472
"JPA",87,"VLNC","C05_C2",-0.155831654044986,0.181509285829488
"JPA",87,"VLNC","C05_C3",-0.13667202548537,0.127561969463976
"JPA",87,"VLNC","C05_C4",0.171509820259422,0.167143800757098
"JPA",87,"VLNC","C05_C5",0.127141789083329,0.166775181253617
"JPA",87,"VLNC","C05_C6",0.0409957692867817,0.134507018814153
"JPA",87,"VLNC","C612_C2",0.184713993251443,0.123101953501669
"JPA",87,"VLNC","C612_C3",-0.0348957198547219,0.158070409030458
"JPA",87,"VLNC","C612_C4",0.180547013505882,0.158202568189757
"JPA",87,"VLNC","C612_C5",0.0568666023925977,0.164946797549899
"JPA",87,"VLNC","C612_C6",0.233183568258033,0.156881777024
"JPA",87,"VLNC","C612_C7",0.121239191277069,0.130893275794448
"JPA",87,"VLNC","C612_C8",0.195450321179218,0.175004318720212
"JPA",87,"SCSP","C05_C2",-0.103898092167505,0.304712447702276
"JPA",87,"SCSP","C05_C3",-0.31780201765911,0.211619980051012
"JPA",87,"SCSP","C05_C4",-0.207040002484618,0.285652915414989
"JPA",87,"SCSP","C05_C5",-0.5662314786186,0.255562045079089
"JPA",87,"SCSP","C05_C6",-0.337156493740163,0.224713983036363
"JPA",87,"SCSP","C612_C2",0.0911009677084233,0.190599796784722
"JPA",87,"SCSP","C612_C3",-0.129757104905415,0.233697311391257
"JPA",87,"SCSP","C612_C4",0.475572624956123,0.26691481612632
"JPA",87,"SCSP","C612_C5",-0.121487657672013,0.246738146147229
"JPA",87,"SCSP","C612_C6",0.215009597647156,0.256493202719039
"JPA",87,"SCSP","C612_C7",0.115270689093246,0.20550597047683
"JPA",87,"SCSP","C612_C8",-0.0985587913863986,0.261225381904735
"JPA",87,"SCHL","C05_C2",-0.613220005907431,0.254778373144688
"JPA",87,"SCHL","C05_C3",-0.361317858948102,0.183922316855542
"JPA",87,"SCHL","C05_C4",0.0260534887767282,0.256681314896492
"JPA",87,"SCHL","C05_C5",-0.371298446688421,0.249093064666188
"JPA",87,"SCHL","C05_C6",-0.142778294691791,0.195057256088767
"JPA",87,"SCHL","C612_C2",0.0257616293376376,0.180218690452999
"JPA",87,"SCHL","C612_C3",-0.484001133653195,0.225367990354107
"JPA",87,"SCHL","C612_C4",-0.0456663490883182,0.231694589316636
"JPA",87,"SCHL","C612_C5",-0.0729151630332232,0.240215842084124
"JPA",87,"SCHL","C612_C6",-0.0220943382093578,0.229314958236354
"JPA",87,"SCHL","C612_C7",-0.108860136974502,0.190829462470971
"JPA",87,"SCHL","C612_C8",0.314077204297496,0.261324845258197
"JPA",88,"DNKA","C05_C2",-0.21414161805786,0.179574577100208
"JPA",88,"DNKA","C05_C3",-0.18682365575601,0.13113705322879
"JPA",88,"DNKA","C05_C4",-0.107380030490484,0.171053268971354
"JPA",88,"DNKA","C05_C5",-0.112156713703249,0.16776102710373
"JPA",88,"DNKA","C05_C6",-0.197070969803318,0.140922942857925
"JPA",88,"DNKA","C612_C2",0.00770124521784242,0.12279757552729
"JPA",88,"DNKA","C612_C3",0.122904440575739,0.157509695145553
"JPA",88,"DNKA","C612_C4",-0.0662177181503242,0.161810286440277
"JPA",88,"DNKA","C612_C5",-0.0560472710428708,0.16774524839255
"JPA",88,"DNKA","C612_C6",0.11319953921299,0.155461668678988
"JPA",88,"DNKA","C612_C7",-0.183795505135129,0.133945626822247
"JPA",88,"DNKA","C612_C8",-0.00506502710204281,0.174746459501875
"JPA",88,"ESXC","C05_C2",-0.147756819865943,0.218746060399753
"JPA",88,"ESXC","C05_C3",-0.0674049237861798,0.16285704577305
"JPA",88,"ESXC","C05_C4",-0.182649142753923,0.214060564657357
"JPA",88,"ESXC","C05_C5",-0.121490945646396,0.210995040790808
"JPA",88,"ESXC","C05_C6",-0.0657692307787542,0.173719942801685
"JPA",88,"ESXC","C612_C2",-0.347129701529106,0.15129174770069
"JPA",88,"ESXC","C612_C3",-0.134726011951008,0.197906428490171
"JPA",88,"ESXC","C612_C4",-0.32201294362138,0.200786724071824
"JPA",88,"ESXC","C612_C5",0.00120119864310255,0.203901122811667
"JPA",88,"ESXC","C612_C6",0.0423125256001017,0.191357634873156
"JPA",88,"ESXC","C612_C7",-0.26072667705868,0.163760975956764
"JPA",88,"ESXC","C612_C8",-0.334644946811064,0.215786710741086
"JPA",88,"FDSC","C05_C2",0.193343210522511,0.183172609446723
"JPA",88,"FDSC","C05_C3",0.0989840679831485,0.136533178082717
"JPA",88,"FDSC","C05_C4",-0.00563463584261288,0.179624869824455
"JPA",88,"FDSC","C05_C5",-0.20455280631603,0.182185820306755
"JPA",88,"FDSC","C05_C6",0.0324148799595747,0.146497163474905
"JPA",88,"FDSC","C612_C2",0.0564764799795105,0.127633658549506
"JPA",88,"FDSC","C612_C3",0.120842912356028,0.165118216898097
"JPA",88,"FDSC","C612_C4",-0.136812735317075,0.170313559235555
"JPA",88,"FDSC","C612_C5",-0.0907829577541383,0.175509103502311
"JPA",88,"FDSC","C612_C6",0.0253944405437855,0.164256873950143
"JPA",88,"FDSC","C612_C7",-0.0222469063448292,0.138443767448153
"JPA",88,"FDSC","C612_C8",0.323607139298806,0.174365174192942
"JPA",88,"GOVG","C05_C2",-0.128758169451539,0.183199503722012
"JPA",88,"GOVG","C05_C3",-0.0675829251756691,0.135501134062322
"JPA",88,"GOVG","C05_C4",0.244038326001062,0.178394272667278
"JPA",88,"GOVG","C05_C5",-0.0930848283605445,0.172800524766894
"JPA",88,"GOVG","C05_C6",-0.0438457683945446,0.145140487742332
"JPA",88,"GOVG","C612_C2",0.07786727884116,0.125353102934197
"JPA",88,"GOVG","C612_C3",0.062317795803123,0.163495130383709
"JPA",88,"GOVG","C612_C4",0.0284903904283444,0.164036782642086
"JPA",88,"GOVG","C612_C5",-0.150650562430735,0.169523218951555
"JPA",88,"GOVG","C612_C6",0.248315360619384,0.161535068381272
"JPA",88,"GOVG","C612_C7",0.274552529337687,0.136569219232107
"JPA",88,"GOVG","C612_C8",0.117853664620183,0.179645505511275
"JPA",88,"VLNC","C05_C2",-0.176643023238827,0.179923151545748
"JPA",88,"VLNC","C05_C3",-0.128775930872772,0.131433260818976
"JPA",88,"VLNC","C05_C4",0.0874501422081724,0.168290142011392
"JPA",88,"VLNC","C05_C5",-0.0460482125890985,0.168038100900484
"JPA",88,"VLNC","C05_C6",-0.0261533592578129,0.14025103495141
"JPA",88,"VLNC","C612_C2",0.143663416990658,0.122950055631324
"JPA",88,"VLNC","C612_C3",-0.0348534297611923,0.161131849149208
"JPA",88,"VLNC","C612_C4",-0.0510816815279466,0.163021669298064
"JPA",88,"VLNC","C612_C5",-0.0447320332841644,0.168222922632024
"JPA",88,"VLNC","C612_C6",0.310851087092254,0.153184727109807
