"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","AGE",1.05614772328598,0.0764704480050104,13.811187861967,2.18203535543424e-43,0.906265645196161,1.2060298013758,2.87527327896767,2.47506249249832,3.3401970470655,,,,,,"Age (per year)",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","RURALYes",-0.305871003039215,0.194006194087854,-1.57660431656478,0.114886598918027,-0.686123143451408,0.074381137372978,0.736481617219052,0.503524381758177,1.07721729503475,,,,,,"Rural vs non-rural",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","CLYR",-0.237907942943678,0.0645733349851766,-3.68430626973645,0.000229326367543711,-0.364471679514624,-0.111344206372732,0.788275254053213,0.694563506089546,0.894630758317651,,,,,,"Calendar year (per unit)",1523,12386,1522.76801400001
"UHSES","FDSC","Food insecurity","Intercept","intercept","(Intercept)",-2.45150251099801,0.584251474504296,-4.19597145745839,2.71704465026544e-05,-3.59663540102643,-1.30636962096959,0.0861640267934132,0.0274158106488533,0.270801385680221,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class1",0.225387257356261,0.313696368149214,0.718488577620549,0.472456088300235,-0.389457624216198,0.840232138928719,1.25280778129257,0.677424193354571,2.31690475814718,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class2",0.182225326853781,0.29515786734838,0.617382584075583,0.536982406627647,-0.396284093149044,0.760734746856605,1.19988452962773,0.672815526502059,2.13984788954712,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class4",0.218121341065083,0.306539292753038,0.711560789176908,0.476736795182764,-0.382695672730871,0.818938354861036,1.24373797495381,0.682020425119971,2.26809065149348,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class1",0.245682311526519,0.201054468343266,1.22196891992004,0.221719380506177,-0.148384446426282,0.63974906947932,1.27849334641874,0.862099620107077,1.89600505407248,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class3",0.332162178956167,0.187819223330852,1.76852067144931,0.0769738995292857,-0.0359634987723032,0.700287856684637,1.39397890422489,0.964675504680743,2.01433246308779,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class4",0.229667691760108,0.147612392942528,1.55588353512789,0.119735789280397,-0.0596525984072478,0.518987981927463,1.25818183626058,0.942091760919571,1.68032626837842,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
