"model","pv_draw_id","mediator","estimate","std.error"
"JPAES",41,"SCHL",0.105882098241278,0.177037862710613
"JPAES",42,"DNKA",0.238278886160865,0.14808505296841
"JPAES",42,"ESXC",0.466885370566805,0.180970328405125
"JPAES",42,"FDSC",0.722327044302971,0.138206537245199
"JPAES",42,"GOVG",0.174152479164848,0.153423664498154
"JPAES",42,"VLNC",0.632771843317644,0.141600943907058
"JPAES",42,"SCSP",-0.144244547932582,0.219833724914048
"JPAES",42,"SCHL",0.119402559384907,0.176974139342802
"JPAES",43,"DNKA",0.240747094590839,0.148201200212834
"JPAES",43,"ESXC",0.476149811177859,0.180761700685572
"JPAES",43,"FDSC",0.713327757618464,0.138311576375837
"JPAES",43,"GOVG",0.165821185304374,0.153432038940294
"JPAES",43,"VLNC",0.637198686155983,0.141759205829004
"JPAES",43,"SCSP",-0.128776183904622,0.219763130614154
"JPAES",43,"SCHL",0.113362990544343,0.176781076851075
"JPAES",44,"DNKA",0.250921209326538,0.148272547170024
"JPAES",44,"ESXC",0.481999082671161,0.180726732384104
"JPAES",44,"FDSC",0.706966362461593,0.137952217870789
"JPAES",44,"GOVG",0.169213848915719,0.153507734912373
"JPAES",44,"VLNC",0.644319802673521,0.141425075221999
"JPAES",44,"SCSP",-0.116037145589555,0.219386808515223
"JPAES",44,"SCHL",0.107850028639754,0.176695018482164
"JPAES",45,"DNKA",0.232366856187588,0.148104763538448
"JPAES",45,"ESXC",0.476321983746253,0.180693963463943
"JPAES",45,"FDSC",0.7236617052254,0.138277551326341
"JPAES",45,"GOVG",0.184581392967854,0.153293396334258
"JPAES",45,"VLNC",0.661358229744031,0.141698847206533
"JPAES",45,"SCSP",-0.118774654431064,0.219342765343294
"JPAES",45,"SCHL",0.116362100717009,0.176836361856483
"JPAES",46,"DNKA",0.232909294570627,0.148201708202241
"JPAES",46,"ESXC",0.483772927897668,0.180601624638332
"JPAES",46,"FDSC",0.736292400290503,0.138724794425297
"JPAES",46,"GOVG",0.164877836098374,0.153333577794936
"JPAES",46,"VLNC",0.650781328718123,0.141744832565194
"JPAES",46,"SCSP",-0.125244613361091,0.219877703419696
"JPAES",46,"SCHL",0.13003881953234,0.177321558234477
"JPAES",47,"DNKA",0.233214509420859,0.148093431644577
"JPAES",47,"ESXC",0.472730649860912,0.180719756160944
"JPAES",47,"FDSC",0.72766656003928,0.138634476172893
"JPAES",47,"GOVG",0.173582319423494,0.153258080754496
"JPAES",47,"VLNC",0.651668573818221,0.141605271690187
"JPAES",47,"SCSP",-0.129948387121102,0.219532123173133
"JPAES",47,"SCHL",0.119611459650986,0.177026249793655
"JPAES",48,"DNKA",0.226754046038335,0.147964384396223
"JPAES",48,"ESXC",0.471004928886941,0.180881743082892
"JPAES",48,"FDSC",0.725425606390896,0.138476125576885
"JPAES",48,"GOVG",0.17773699501553,0.153130714997484
"JPAES",48,"VLNC",0.62771744761558,0.141522053253516
"JPAES",48,"SCSP",-0.129786121348842,0.220174746482511
"JPAES",48,"SCHL",0.118479893878676,0.176981721752301
"JPAES",49,"DNKA",0.23752762365921,0.148178713535155
"JPAES",49,"ESXC",0.484371149749894,0.181247553277335
"JPAES",49,"FDSC",0.736847525903873,0.138848582543369
"JPAES",49,"GOVG",0.165980394830547,0.153620416088266
"JPAES",49,"VLNC",0.650458721102766,0.141560571334001
"JPAES",49,"SCSP",-0.129560485706414,0.220098077985809
"JPAES",49,"SCHL",0.124787647191248,0.177148441296301
"JPAES",50,"DNKA",0.227260046254587,0.148421541388416
"JPAES",50,"ESXC",0.475851386833575,0.180855293941831
"JPAES",50,"FDSC",0.722304378695012,0.138565437246946
"JPAES",50,"GOVG",0.177487041243046,0.15344273535509
"JPAES",50,"VLNC",0.630535434414542,0.141452780345551
"JPAES",50,"SCSP",-0.155442871763534,0.2199230032005
"JPAES",50,"SCHL",0.124315426179683,0.176761650998726
"JPAES",51,"DNKA",0.230717718650013,0.148238077209718
"JPAES",51,"ESXC",0.484585129270558,0.180871059823455
"JPAES",51,"FDSC",0.72920219934281,0.138420761822857
"JPAES",51,"GOVG",0.18107841144279,0.153124187384438
"JPAES",51,"VLNC",0.649209251855566,0.141659003044246
"JPAES",51,"SCSP",-0.146708810551176,0.219876146523374
"JPAES",51,"SCHL",0.102427235235013,0.177127179221826
"JPAES",52,"DNKA",0.234137047922654,0.148181597989101
"JPAES",52,"ESXC",0.456901158549975,0.181170162353121
"JPAES",52,"FDSC",0.749856615593099,0.138872833011287
"JPAES",52,"GOVG",0.188825437964694,0.153190149603856
"JPAES",52,"VLNC",0.657344715946118,0.141818295115401
"JPAES",52,"SCSP",-0.124224447077842,0.2203642774465
"JPAES",52,"SCHL",0.107192780416131,0.177629176851954
"JPAES",53,"DNKA",0.23965244137818,0.148266877874019
"JPAES",53,"ESXC",0.474463489220777,0.180782484753186
"JPAES",53,"FDSC",0.723839609542411,0.138465437806392
"JPAES",53,"GOVG",0.166868065901269,0.153100033251143
"JPAES",53,"VLNC",0.632936426926913,0.14145862206897
"JPAES",53,"SCSP",-0.138712177329938,0.220232955552829
"JPAES",53,"SCHL",0.122481916778711,0.177030358523452
"JPAES",54,"DNKA",0.248199722016141,0.147979276733136
"JPAES",54,"ESXC",0.443156808078888,0.18103741635446
"JPAES",54,"FDSC",0.722520555178896,0.138186088074522
"JPAES",54,"GOVG",0.195641882211801,0.153247582468999
"JPAES",54,"VLNC",0.650684118374951,0.141778873357218
"JPAES",54,"SCSP",-0.125870504627302,0.219714203297689
"JPAES",54,"SCHL",0.119647084407095,0.176795187012249
"JPAES",55,"DNKA",0.235848558522398,0.148105059167987
"JPAES",55,"ESXC",0.483566794224086,0.180994976329362
"JPAES",55,"FDSC",0.725120799005454,0.138771220751748
"JPAES",55,"GOVG",0.188466057722332,0.153032508558621
"JPAES",55,"VLNC",0.65080741379769,0.141501692405409
"JPAES",55,"SCSP",-0.129094191041293,0.219583887819211
"JPAES",55,"SCHL",0.117258588353477,0.176410118004913
"JPAES",56,"DNKA",0.231037937550176,0.14823783027727
"JPAES",56,"ESXC",0.468961342394082,0.181571901753986
"JPAES",56,"FDSC",0.739570417649073,0.138922963042389
"JPAES",56,"GOVG",0.179531128023861,0.153154193571209
"JPAES",56,"VLNC",0.649374041011015,0.141779398897635
"JPAES",56,"SCSP",-0.134234749763438,0.219580685795808
"JPAES",56,"SCHL",0.114097921566667,0.176901733817727
"JPAES",57,"DNKA",0.227459438615997,0.148374576472976
"JPAES",57,"ESXC",0.473804119588805,0.181179989110402
"JPAES",57,"FDSC",0.746210467714451,0.138592328814104
"JPAES",57,"GOVG",0.175981796627542,0.15335847425241
"JPAES",57,"VLNC",0.652034590023927,0.141691748241266
"JPAES",57,"SCSP",-0.154523560920753,0.219895386597755
"JPAES",57,"SCHL",0.119245288252731,0.17696766031669
"JPAES",58,"DNKA",0.23595834049275,0.147841488887956
"JPAES",58,"ESXC",0.470695450530277,0.180607770287626
"JPAES",58,"FDSC",0.731358777698753,0.138561646131596
"JPAES",58,"GOVG",0.188224652072038,0.153057514816142
"JPAES",58,"VLNC",0.648509056426355,0.141714584889461
"JPAES",58,"SCSP",-0.12173450127109,0.220052229560592
"JPAES",58,"SCHL",0.119511165709776,0.176625068995055
"JPAES",59,"DNKA",0.24230231519912,0.147905500218274
"JPAES",59,"ESXC",0.467459922229946,0.180603055359011
"JPAES",59,"FDSC",0.725970606626484,0.13871501837292
"JPAES",59,"GOVG",0.193906481676218,0.153202961839429
"JPAES",59,"VLNC",0.641466021795328,0.141644461415158
"JPAES",59,"SCSP",-0.123871370357992,0.219703069848203
"JPAES",59,"SCHL",0.11696521145111,0.176743881135423
"JPAES",60,"DNKA",0.241785786007343,0.148049215395197
"JPAES",60,"ESXC",0.468967317572034,0.180710436524238
"JPAES",60,"FDSC",0.726434898761008,0.138469248642588
"JPAES",60,"GOVG",0.183834090355322,0.153293918474491
"JPAES",60,"VLNC",0.651987454361189,0.14166072803222
"JPAES",60,"SCSP",-0.12380300495467,0.21957866212719
"JPAES",60,"SCHL",0.124579451569321,0.176515879873887
"JPAES",61,"DNKA",0.239456790321138,0.148201579339543
"JPAES",61,"ESXC",0.471707473344472,0.181017982321028
"JPAES",61,"FDSC",0.727815469587797,0.138431703715008
"JPAES",61,"GOVG",0.165209307281072,0.153341832344006
"JPAES",61,"VLNC",0.639810087776088,0.141430928288603
"JPAES",61,"SCSP",-0.134570176124293,0.219621929037936
"JPAES",61,"SCHL",0.120657175931792,0.176811616744661
"JPAES",62,"DNKA",0.22945564282983,0.148396141311157
"JPAES",62,"ESXC",0.482202734815058,0.181033425931212
"JPAES",62,"FDSC",0.731914104982708,0.138387341404718
"JPAES",62,"GOVG",0.172688322476192,0.153383224035074
"JPAES",62,"VLNC",0.634335904452004,0.141922231475299
"JPAES",62,"SCSP",-0.125464791507534,0.220515556046654
"JPAES",62,"SCHL",0.12009588856439,0.177011730660869
"JPAES",63,"DNKA",0.239756213292413,0.147912668311325
"JPAES",63,"ESXC",0.475251836594832,0.180781037265337
"JPAES",63,"FDSC",0.711954032677035,0.138229972989691
"JPAES",63,"GOVG",0.17363847193925,0.152905523077675
"JPAES",63,"VLNC",0.638334096659887,0.141538557778052
"JPAES",63,"SCSP",-0.116006983831671,0.219797238130652
"JPAES",63,"SCHL",0.116354533275533,0.176901554965235
"JPAES",64,"DNKA",0.24208295462351,0.148126058081853
"JPAES",64,"ESXC",0.478188757272751,0.180577220546797
"JPAES",64,"FDSC",0.714611468473746,0.138417362077827
"JPAES",64,"GOVG",0.169762414804353,0.153304097716384
"JPAES",64,"VLNC",0.638997020587353,0.141628370138853
"JPAES",64,"SCSP",-0.117783879038499,0.219370106722325
"JPAES",64,"SCHL",0.12057462510252,0.176576303347399
"JPAES",65,"DNKA",0.239049240699349,0.147860589822233
"JPAES",65,"ESXC",0.467876362414209,0.180844536157364
"JPAES",65,"FDSC",0.719361791739784,0.138339475412853
"JPAES",65,"GOVG",0.175252969084591,0.153335686720251
"JPAES",65,"VLNC",0.644807648155297,0.141611638596118
"JPAES",65,"SCSP",-0.128491084127527,0.219595104483596
"JPAES",65,"SCHL",0.126901665409207,0.177358134570467
"JPAES",66,"DNKA",0.233217434743943,0.148310834509978
"JPAES",66,"ESXC",0.46378192624254,0.180700875867042
"JPAES",66,"FDSC",0.736415751651945,0.138656283107781
"JPAES",66,"GOVG",0.186440439293822,0.153560530746959
"JPAES",66,"VLNC",0.65691913404363,0.141819389891008
"JPAES",66,"SCSP",-0.128365550490083,0.220349981428407
"JPAES",66,"SCHL",0.118632146736844,0.176748893232801
"JPAES",67,"DNKA",0.231452756996161,0.148192028747349
"JPAES",67,"ESXC",0.47715799455253,0.180511464491072
"JPAES",67,"FDSC",0.73153985861936,0.138609879731916
"JPAES",67,"GOVG",0.175549887207602,0.153277621684213
"JPAES",67,"VLNC",0.647341671656485,0.141791581552183
"JPAES",67,"SCSP",-0.133060542795131,0.219676225993351
"JPAES",67,"SCHL",0.114168962550083,0.176951038451408
"JPAES",68,"DNKA",0.236156300053389,0.14806186846272
"JPAES",68,"ESXC",0.473274648538617,0.181018156286101
"JPAES",68,"FDSC",0.73689396269066,0.138896320116781
"JPAES",68,"GOVG",0.187884488231306,0.153352724957325
"JPAES",68,"VLNC",0.644837186949102,0.141706398097932
"JPAES",68,"SCSP",-0.149363307427506,0.219880141563894
"JPAES",68,"SCHL",0.121018915710502,0.176603490478468
"JPAES",69,"DNKA",0.237007746912893,0.148067944853536
"JPAES",69,"ESXC",0.478544551882967,0.180441377754191
"JPAES",69,"FDSC",0.720833757240925,0.138324853232083
"JPAES",69,"GOVG",0.174053032887179,0.1532629260531
"JPAES",69,"VLNC",0.645766184549935,0.141506287863873
"JPAES",69,"SCSP",-0.113614512215592,0.219893035120211
"JPAES",69,"SCHL",0.115674070830408,0.176917199836207
"JPAES",70,"DNKA",0.233010599019045,0.148058433172865
"JPAES",70,"ESXC",0.486847486505263,0.18136599687397
"JPAES",70,"FDSC",0.728851332025913,0.138591565741485
"JPAES",70,"GOVG",0.190231867456968,0.153296859720461
"JPAES",70,"VLNC",0.637964563401845,0.14202007106214
"JPAES",70,"SCSP",-0.13456879667163,0.219921027250464
"JPAES",70,"SCHL",0.116881329740174,0.176748700872934
"JPAES",71,"DNKA",0.244131922806909,0.148043761460521
"JPAES",71,"ESXC",0.463801142063855,0.181035860299738
"JPAES",71,"FDSC",0.712934520238447,0.138380252986331
"JPAES",71,"GOVG",0.186763310730588,0.153277034986781
"JPAES",71,"VLNC",0.643776460393485,0.141706631576044
"JPAES",71,"SCSP",-0.135191093330903,0.2196087248878
"JPAES",71,"SCHL",0.126337174413475,0.176674463752024
"JPAES",72,"DNKA",0.240447583391878,0.147977174878035
"JPAES",72,"ESXC",0.480498497016659,0.18082169791121
"JPAES",72,"FDSC",0.721004832242537,0.13806707090881
"JPAES",72,"GOVG",0.176107946240067,0.153052611145122
"JPAES",72,"VLNC",0.647808108371777,0.141820760479838
"JPAES",72,"SCSP",-0.140331822374992,0.219498367048529
"JPAES",72,"SCHL",0.115443864160615,0.176746933708981
"JPAES",73,"DNKA",0.241317319471806,0.148369532648603
"JPAES",73,"ESXC",0.462577235692986,0.180708001868764
"JPAES",73,"FDSC",0.719266131299521,0.138223817981543
"JPAES",73,"GOVG",0.172015221624728,0.153340331015956
"JPAES",73,"VLNC",0.643714680145597,0.141537870720506
"JPAES",73,"SCSP",-0.140475933313606,0.220081362888216
"JPAES",73,"SCHL",0.118774296442731,0.177105354806614
"JPAES",74,"DNKA",0.249790819612995,0.148137013720144
"JPAES",74,"ESXC",0.46272389874711,0.181081639435211
"JPAES",74,"FDSC",0.728255445646812,0.138349580289767
"JPAES",74,"GOVG",0.166933983332704,0.153381985343119
"JPAES",74,"VLNC",0.642897029723255,0.141629059158941
"JPAES",74,"SCSP",-0.131110157452644,0.219752012881775
"JPAES",74,"SCHL",0.11980665158552,0.176881185797096
"JPAES",75,"DNKA",0.227976295596068,0.148283908716635
"JPAES",75,"ESXC",0.469819457650159,0.181147127033995
"JPAES",75,"FDSC",0.72963983518246,0.138430979801909
"JPAES",75,"GOVG",0.168130481577552,0.153549618028886
"JPAES",75,"VLNC",0.6315817401054,0.141445001170372
"JPAES",75,"SCSP",-0.129137121135809,0.219912075080777
"JPAES",75,"SCHL",0.126049598005869,0.177177559611306
"JPAES",76,"DNKA",0.24659161495261,0.14793383473894
"JPAES",76,"ESXC",0.46676226298692,0.181015280232435
"JPAES",76,"FDSC",0.727398833850124,0.138654316441617
"JPAES",76,"GOVG",0.173933829092055,0.153508975371773
"JPAES",76,"VLNC",0.640389434882171,0.14154683416959
"JPAES",76,"SCSP",-0.131385326059388,0.219649916625714
"JPAES",76,"SCHL",0.100881319383488,0.177147692239023
"JPAES",77,"DNKA",0.240247806288641,0.147816749195167
"JPAES",77,"ESXC",0.473796918258813,0.18073252596245
"JPAES",77,"FDSC",0.741966149459452,0.138898660141003
"JPAES",77,"GOVG",0.180449212045741,0.153266877129608
"JPAES",77,"VLNC",0.65505003457293,0.141671148894178
"JPAES",77,"SCSP",-0.125169097659163,0.219794761395688
"JPAES",77,"SCHL",0.114500150849307,0.176966767667153
"JPAES",78,"DNKA",0.224505075328325,0.148236400498853
"JPAES",78,"ESXC",0.478591986150734,0.180940078822613
"JPAES",78,"FDSC",0.724313691361054,0.138255905155517
"JPAES",78,"GOVG",0.166430270406246,0.153152663523946
"JPAES",78,"VLNC",0.640096546468705,0.14163240583864
"JPAES",78,"SCSP",-0.122587833732857,0.219821696663145
"JPAES",78,"SCHL",0.109438548496439,0.177000040131425
"JPAES",79,"DNKA",0.241060623909355,0.148096465213316
"JPAES",79,"ESXC",0.478357258130717,0.18110131279933
"JPAES",79,"FDSC",0.731540219600504,0.138534633571452
"JPAES",79,"GOVG",0.1804955168121,0.153086184717914
"JPAES",79,"VLNC",0.63985762002954,0.141545845175943
"JPAES",79,"SCSP",-0.136658654764099,0.219429249376225
"JPAES",79,"SCHL",0.120403500979636,0.176669454074211
"JPAES",80,"DNKA",0.24612347388974,0.1481637397209
"JPAES",80,"ESXC",0.466932013023833,0.181149594388884
"JPAES",80,"FDSC",0.730932181653489,0.138664055000348
"JPAES",80,"GOVG",0.185392624592046,0.153130786624694
"JPAES",80,"VLNC",0.652996280580152,0.141768097134751
"JPAES",80,"SCSP",-0.128176308119002,0.22008962926829
"JPAES",80,"SCHL",0.120326549452778,0.176788813328165
"JPAES",81,"DNKA",0.223489816280848,0.148209753695037
"JPAES",81,"ESXC",0.477025337429117,0.180928628262273
"JPAES",81,"FDSC",0.728991148587659,0.13862398820653
"JPAES",81,"GOVG",0.194749568058878,0.153379286696205
"JPAES",81,"VLNC",0.658172759750087,0.141604715124892
"JPAES",81,"SCSP",-0.138848687718054,0.220381867511439
"JPAES",81,"SCHL",0.117924884584979,0.177021385132729
"JPAES",82,"DNKA",0.237885128738779,0.147985185330353
"JPAES",82,"ESXC",0.470854172250578,0.180996328048303
"JPAES",82,"FDSC",0.727536067411581,0.138297077806831
"JPAES",82,"GOVG",0.177886406935415,0.153249837033792
"JPAES",82,"VLNC",0.647242969251912,0.14163761984104
"JPAES",82,"SCSP",-0.127221492434398,0.219869045665153
"JPAES",82,"SCHL",0.118181045248715,0.177017576841814
"JPAES",83,"DNKA",0.240908004600851,0.148056303040791
"JPAES",83,"ESXC",0.473504405872701,0.180656507387328
"JPAES",83,"FDSC",0.738583038416749,0.138599772645975
"JPAES",83,"GOVG",0.189313914570092,0.153265622180376
"JPAES",83,"VLNC",0.643147281448956,0.141409898253963
"JPAES",83,"SCSP",-0.126533301171268,0.219904396075285
"JPAES",83,"SCHL",0.111635626310339,0.176921810099683
"JPAES",84,"DNKA",0.232029983793338,0.148353846713796
"JPAES",84,"ESXC",0.479503286271222,0.180708165984704
"JPAES",84,"FDSC",0.713998110822948,0.138534152251792
"JPAES",84,"GOVG",0.18041792879352,0.153475080419353
"JPAES",84,"VLNC",0.641113349142595,0.141774238789563
"JPAES",84,"SCSP",-0.132840090485404,0.219571215151392
"JPAES",84,"SCHL",0.124078883583583,0.176745413443849
"JPAES",85,"DNKA",0.229275621372424,0.148216302404674
"JPAES",85,"ESXC",0.468421910169163,0.180750019454266
"JPAES",85,"FDSC",0.732549115811971,0.138811380105418
"JPAES",85,"GOVG",0.178080054451514,0.153240007010336
"JPAES",85,"VLNC",0.65296817444397,0.141684205231547
"JPAES",85,"SCSP",-0.124727559541964,0.219941136507425
"JPAES",85,"SCHL",0.127335056728174,0.177514344327362
"JPAES",86,"DNKA",0.241553684938859,0.148030328565006
"JPAES",86,"ESXC",0.46338340623639,0.180910134271023
"JPAES",86,"FDSC",0.720617241995638,0.13845492621586
"JPAES",86,"GOVG",0.175716410558885,0.153179432269667
"JPAES",86,"VLNC",0.647555445525204,0.141623335849422
"JPAES",86,"SCSP",-0.133109532822115,0.219786360462531
"JPAES",86,"SCHL",0.125566004103809,0.176866505890255
"JPAES",87,"DNKA",0.225326537552581,0.148406333001652
"JPAES",87,"ESXC",0.469759033184247,0.180400659515239
"JPAES",87,"FDSC",0.739798583738749,0.13906544112156
"JPAES",87,"GOVG",0.170941685959117,0.15333752074323
"JPAES",87,"VLNC",0.640229863826929,0.141609795138328
"JPAES",87,"SCSP",-0.13826655557515,0.220515689417319
"JPAES",87,"SCHL",0.129372211164575,0.177381544649238
"JPAES",88,"DNKA",0.233970373630081,0.147941520126361
"JPAES",88,"ESXC",0.470940218550207,0.180389781713031
"JPAES",88,"FDSC",0.730319620267605,0.138385424032084
"JPAES",88,"GOVG",0.169814894463015,0.153405575041577
"JPAES",88,"VLNC",0.644420141178329,0.141580146491633
"JPAES",88,"SCSP",-0.136114100939254,0.220354829141779
"JPAES",88,"SCHL",0.119492328383222,0.177174184149225
"JPAES",89,"DNKA",0.242942572237876,0.147836768909715
"JPAES",89,"ESXC",0.480026441096105,0.180764435598407
"JPAES",89,"FDSC",0.719383972725143,0.137854705000805
"JPAES",89,"GOVG",0.174192585544608,0.153488140488364
"JPAES",89,"VLNC",0.645861895284212,0.141401453566813
"JPAES",89,"SCSP",-0.129503684167028,0.219535798685761
"JPAES",89,"SCHL",0.125596805163343,0.176736461694012
"JPAES",90,"DNKA",0.236024868047391,0.148087774820038
"JPAES",90,"ESXC",0.457344404999826,0.181067581887223
"JPAES",90,"FDSC",0.732483868950265,0.138847472261201
"JPAES",90,"GOVG",0.176476452968408,0.153226843038199
"JPAES",90,"VLNC",0.646167025982277,0.141681182605249
"JPAES",90,"SCSP",-0.15241517614211,0.219584720251813
"JPAES",90,"SCHL",0.120341176391169,0.176751886876091
"JPAES",91,"DNKA",0.251125466800007,0.147928488854318
"JPAES",91,"ESXC",0.477805832572908,0.180923761970822
"JPAES",91,"FDSC",0.722150541467862,0.138109641880376
"JPAES",91,"GOVG",0.174315775103913,0.153278187312725
"JPAES",91,"VLNC",0.643542068332311,0.141527985256159
"JPAES",91,"SCSP",-0.122592973278133,0.219697615242472
"JPAES",91,"SCHL",0.114948056936413,0.176594648438432
"JPAES",92,"DNKA",0.239954852836761,0.147802880882587
"JPAES",92,"ESXC",0.471613053686856,0.181037142666321
"JPAES",92,"FDSC",0.723433944423914,0.138321959135175
"JPAES",92,"GOVG",0.182850753401513,0.153408169154395
"JPAES",92,"VLNC",0.650048113397436,0.141677216406957
"JPAES",92,"SCSP",-0.134022581220073,0.219977891229485
"JPAES",92,"SCHL",0.137843768425845,0.177332540439156
"JPAES",93,"DNKA",0.240787567208639,0.147913431565151
"JPAES",93,"ESXC",0.472520536240386,0.180423012832899
"JPAES",93,"FDSC",0.725179844612292,0.138589741050582
"JPAES",93,"GOVG",0.166075748194442,0.153653109580355
"JPAES",93,"VLNC",0.642406687031846,0.14188736360963
"JPAES",93,"SCSP",-0.118552119701007,0.219566294869982
"JPAES",93,"SCHL",0.121355756373601,0.176697965929778
"JPAES",94,"DNKA",0.239183179289326,0.147871662450402
"JPAES",94,"ESXC",0.476733810572317,0.18071675958281
"JPAES",94,"FDSC",0.726239582460611,0.13822182134707
"JPAES",94,"GOVG",0.191953364495483,0.153075506394891
"JPAES",94,"VLNC",0.643049118698444,0.141543486383074
"JPAES",94,"SCSP",-0.126647812664611,0.219790420606375
"JPAES",94,"SCHL",0.116000554317586,0.176778084774691
"JPAES",95,"DNKA",0.228063337884934,0.14810305980716
"JPAES",95,"ESXC",0.468843540454379,0.180930216534803
